Time,X,Y,Z
219166.419845667,0.04638671875,-0.305191040039062,-0.947219848632812,
219166.439803667,0.051513671875,-0.31793212890625,-0.94439697265625,
219166.459762667,0.0490264892578125,-0.321853637695312,-0.946365356445312,
219166.479720667,0.04998779296875,-0.315963745117188,-0.946334838867188,
219166.499648667,0.0484466552734375,-0.312026977539062,-0.948745727539062,
219166.519607667,0.04547119140625,-0.316436767578125,-0.951705932617188,
219166.539565667,0.041473388671875,-0.317413330078125,-0.955108642578125,
219166.559524667,0.0670928955078125,-0.322799682617188,-0.937652587890625,
219166.579482667,0.0303955078125,-0.310623168945312,-0.952560424804688,
219166.599441667,0.0319976806640625,-0.322921752929688,-0.944320678710938,
219166.619399667,0.061981201171875,-0.310073852539062,-0.938522338867188,
219166.639358667,0.0431060791015625,-0.332656860351562,-0.9478759765625,
219166.659316667,0.006927490234375,-0.323928833007812,-0.958892822265625,
219166.679275667,0.016876220703125,-0.308868408203125,-0.928466796875,
219166.699233667,0.05712890625,-0.272109985351562,-0.976943969726562,
219166.719192667,0.05841064453125,-0.242752075195312,-0.967453002929688,
219166.739150667,0.0554046630859375,-0.30364990234375,-0.951187133789062,
219166.759109667,0.0446319580078125,-0.33563232421875,-0.9420166015625,
219166.779067667,0.0480804443359375,-0.328720092773438,-0.944931030273438,
219166.798995667,0.0503997802734375,-0.305633544921875,-0.951171875,
219166.818954667,0.0568695068359375,-0.300186157226562,-0.956069946289062,
219166.838912667,0.034271240234375,-0.2972412109375,-0.973068237304688,
219166.858871667,0.024688720703125,-0.291290283203125,-0.990127563476562,
219166.878829667,0.0236968994140625,-0.287155151367188,-0.947479248046875,
219166.898788667,0.0961761474609375,-0.324630737304688,-0.937820434570312,
219166.918716667,0.0727081298828125,-0.335983276367188,-0.943649291992188,
219166.938674667,0.038543701171875,-0.326309204101562,-0.94781494140625,
219166.958633667,0.055450439453125,-0.30859375,-0.945831298828125,
